BFItem      1806, 1, 16881, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem      1809, 2, 19905, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       502, 3, 25567, FF:1B:2F:FB:89:01, -67, -40, 37
BFItem       505, 4, 28594, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      1820, 5, 30986, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       516, 6, 39672, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem       519, 7, 42688, FF:1B:2F:FB:89:01, -67, -40, 37
BFItem      1834, 8, 45079, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       522, 9, 45708, FF:1B:2F:FB:89:01, -67, -40, 37
BFItem      1837, 10, 48101, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       533, 11, 56799, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      1848, 12, 59193, C6:51:BC:E4:0A:00, -75, -40, 37
BFItem      1851, 13, 62208, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       544, 14, 67866, FF:1B:2F:FB:89:01, -67, -40, 37
BFItem      1859, 15, 70273, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       547, 16, 70889, FF:1B:2F:FB:89:01, -67, -40, 37
BFItem      1862, 17, 73295, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       558, 18, 81967, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      1873, 19, 84372, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       561, 20, 84988, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      1879, 21, 90405, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       572, 22, 96077, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      1887, 23, 98472, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       575, 24, 99101, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      1890, 25, 101493, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       586, 26, 110190, FF:1B:2F:FB:89:01, -67, -40, 37
BFItem      1904, 27, 115595, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       594, 28, 118263, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      1907, 29, 118610, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       600, 30, 124308, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      1915, 31, 126675, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem      1918, 32, 129691, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       611, 33, 135378, FF:1B:2F:FB:89:01, -67, -40, 37
BFItem      1929, 34, 140784, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem      1932, 35, 143807, C6:51:BC:E4:0A:00, -75, -40, 37
BFItem       622, 36, 146465, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem       625, 37, 149490, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem       628, 38, 152509, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      1943, 39, 154880, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem      1946, 40, 157903, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       639, 41, 163587, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      1957, 42, 168964, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       650, 43, 174670, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem       653, 44, 177701, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      1971, 45, 183070, C6:51:BC:E4:0A:00, -73, -40, 37
BFItem       661, 46, 185767, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      1974, 47, 186087, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       664, 48, 188792, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      1977, 49, 189108, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       675, 50, 199877, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      1988, 51, 200180, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       678, 52, 202903, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      1991, 53, 203194, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       689, 54, 213982, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      2002, 55, 214279, C6:51:BC:E4:0A:00, -75, -40, 37
BFItem       692, 56, 217007, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      2005, 57, 217292, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem      2008, 58, 220309, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       703, 59, 228086, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      2016, 60, 228372, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem      2019, 61, 231396, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       717, 62, 242196, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      2030, 63, 242478, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem      2033, 64, 245501, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       728, 65, 253265, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      2041, 66, 253571, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       731, 67, 256282, FF:1B:2F:FB:89:01, -67, -40, 37
BFItem      2044, 68, 256601, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       742, 69, 267363, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      2055, 70, 267683, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       748, 71, 273400, FF:1B:2F:FB:89:01, -65, -40, 37
BFItem      2066, 72, 278768, C6:51:BC:E4:0A:00, -75, -40, 37
BFItem       756, 73, 281471, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      2069, 74, 281792, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem      2080, 75, 292870, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       770, 76, 295583, FF:1B:2F:FB:89:01, -67, -40, 37
BFItem      2083, 77, 295895, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem      2094, 78, 306972, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       784, 79, 309680, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      2097, 80, 309994, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       787, 81, 312702, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      2108, 82, 321075, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       798, 83, 323809, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem      2111, 84, 324096, C6:51:BC:E4:0A:00, -74, -40, 37
BFItem       806, 85, 331870, FF:1B:2F:FB:89:01, -68, -40, 37
BFItem       809, 86, 334896, FF:1B:2F:FB:89:01, -68, -40, 37
