BFItem      1205, 1, 9943, E9:70:AB:45:DF:06, -30, 8, 38
BFItem       130, 2, 9958, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      4999, 3, 10069, C6:51:BC:E4:0A:00, -36, 8, 39
BFItem      1290, 4, 10357, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      1820, 5, 10473, C6:0D:29:0E:D8:04, -53, 8, 37
BFItem      1206, 6, 10954, E9:70:AB:45:DF:06, -39, 8, 39
BFItem       131, 7, 10968, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      5000, 8, 11081, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem      1291, 9, 11363, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      1821, 10, 11482, C6:0D:29:0E:D8:04, -54, 8, 38
BFItem      1207, 11, 11963, E9:70:AB:45:DF:06, -32, 8, 37
BFItem       132, 12, 11976, EA:D2:1B:15:A3:08, -36, 8, 37
BFItem      5001, 13, 12085, C6:51:BC:E4:0A:00, -36, 8, 38
BFItem      1292, 14, 12375, EF:F3:F2:34:B9:05, -37, 8, 38
BFItem      1822, 15, 12488, C6:0D:29:0E:D8:04, -43, 8, 39
BFItem      3245, 16, 12941, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem      1208, 17, 12975, E9:70:AB:45:DF:06, -30, 8, 38
BFItem       133, 18, 12989, EA:D2:1B:15:A3:08, -32, 8, 38
BFItem      1293, 19, 13385, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      1965, 20, 13846, D1:83:FE:03:9C:03, -40, 8, 38
BFItem      3246, 21, 13954, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem      1209, 22, 13986, E9:70:AB:45:DF:06, -38, 8, 39
BFItem      1966, 23, 14852, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3247, 24, 14963, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem      1967, 25, 15857, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      3248, 26, 15976, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem       260, 27, 16144, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      1968, 28, 16868, D1:83:FE:03:9C:03, -40, 8, 38
BFItem      3249, 29, 16984, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem       261, 30, 17150, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      1969, 31, 17880, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      5007, 32, 18142, C6:51:BC:E4:0A:00, -42, 8, 39
BFItem       262, 33, 18158, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      1970, 34, 18885, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      5008, 35, 19149, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem       263, 36, 19161, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      1829, 37, 19546, C6:0D:29:0E:D8:04, -53, 8, 38
BFItem      1215, 38, 20044, E9:70:AB:45:DF:06, -32, 8, 37
BFItem       140, 39, 20048, EA:D2:1B:15:A3:08, -35, 8, 37
BFItem      5009, 40, 20160, C6:51:BC:E4:0A:00, -35, 8, 38
BFItem       264, 41, 20171, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      1830, 42, 20559, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem      1216, 43, 21055, E9:70:AB:45:DF:06, -30, 8, 38
BFItem       141, 44, 21057, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      5010, 45, 21175, C6:51:BC:E4:0A:00, -36, 8, 39
BFItem       265, 46, 21182, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      1301, 47, 21448, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      1831, 48, 21563, C6:0D:29:0E:D8:04, -51, 8, 37
BFItem      1217, 49, 22066, E9:70:AB:45:DF:06, -39, 8, 39
BFItem       142, 50, 22068, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      5011, 51, 22180, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem      1302, 52, 22456, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      1832, 53, 22578, C6:0D:29:0E:D8:04, -54, 8, 38
BFItem      3255, 54, 23043, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem      1218, 55, 23074, E9:70:AB:45:DF:06, -32, 8, 37
BFItem       143, 56, 23075, EA:D2:1B:15:A3:08, -35, 8, 37
BFItem      1303, 57, 23464, EF:F3:F2:34:B9:05, -37, 8, 38
BFItem      1833, 58, 23584, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem      3256, 59, 24057, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem      1219, 60, 24080, E9:70:AB:45:DF:06, -30, 8, 38
BFItem       144, 61, 24085, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      1304, 62, 24476, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      3257, 63, 25071, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem      1220, 64, 25086, E9:70:AB:45:DF:06, -39, 8, 39
BFItem      1305, 65, 25482, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      1977, 66, 25951, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3258, 67, 26073, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem      1978, 68, 26959, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      3259, 69, 27087, CD:2C:DF:8F:F4:01, -18, 8, 38
BFItem      1979, 70, 27968, D1:83:FE:03:9C:03, -41, 8, 38
BFItem       272, 71, 28258, E0:C4:A3:54:D2:07, -36, 8, 38
BFItem      1980, 72, 28976, D1:83:FE:03:9C:03, -30, 8, 39
BFItem       273, 73, 29272, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      1839, 74, 29646, C6:0D:29:0E:D8:04, -52, 8, 37
BFItem      1981, 75, 29985, D1:83:FE:03:9C:03, -36, 8, 37
BFItem       150, 76, 30144, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      5019, 77, 30246, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem       274, 78, 30281, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      1840, 79, 30654, C6:0D:29:0E:D8:04, -55, 8, 38
BFItem       151, 80, 31152, EA:D2:1B:15:A3:08, -37, 8, 37
BFItem      5020, 81, 31251, C6:51:BC:E4:0A:00, -35, 8, 38
BFItem      1311, 82, 31547, EF:F3:F2:34:B9:05, -37, 8, 38
BFItem      1841, 83, 31662, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem      1227, 84, 32158, E9:70:AB:45:DF:06, -30, 8, 38
BFItem       152, 85, 32165, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      5021, 86, 32260, C6:51:BC:E4:0A:00, -37, 8, 39
BFItem      1312, 87, 32561, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      1842, 88, 32666, C6:0D:29:0E:D8:04, -49, 8, 37
BFItem      3265, 89, 33147, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem      1228, 90, 33166, E9:70:AB:45:DF:06, -38, 8, 39
BFItem       153, 91, 33170, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      5022, 92, 33272, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem      1313, 93, 33565, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      1843, 94, 33675, C6:0D:29:0E:D8:04, -53, 8, 38
BFItem      3266, 95, 34154, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem       154, 96, 34176, EA:D2:1B:15:A3:08, -35, 8, 37
BFItem      5023, 97, 34288, C6:51:BC:E4:0A:00, -36, 8, 38
BFItem      1314, 98, 34575, EF:F3:F2:34:B9:05, -38, 8, 38
BFItem      1844, 99, 34686, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem      3267, 100, 35169, CD:2C:DF:8F:F4:01, -18, 8, 38
BFItem       155, 101, 35182, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      1230, 102, 35183, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      1315, 103, 35585, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      1987, 104, 36048, D1:83:FE:03:9C:03, -41, 8, 38
BFItem      3268, 105, 36182, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem      1988, 106, 37061, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3269, 107, 37187, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem       281, 108, 37357, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      1989, 109, 38065, D1:83:FE:03:9C:03, -36, 8, 37
BFItem       282, 110, 38364, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem       283, 111, 39372, E0:C4:A3:54:D2:07, -36, 8, 38
BFItem      5029, 112, 40347, C6:51:BC:E4:0A:00, -36, 8, 39
BFItem       284, 113, 40380, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      1850, 114, 40750, C6:0D:29:0E:D8:04, -50, 8, 37
BFItem      5030, 115, 41358, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem       285, 116, 41383, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      1851, 117, 41756, C6:0D:29:0E:D8:04, -54, 8, 38
BFItem       162, 118, 42249, EA:D2:1B:15:A3:08, -36, 8, 37
BFItem      1237, 119, 42250, E9:70:AB:45:DF:06, -32, 8, 37
BFItem      5031, 120, 42368, C6:51:BC:E4:0A:00, -35, 8, 38
BFItem      1322, 121, 42650, EF:F3:F2:34:B9:05, -40, 8, 38
BFItem      1852, 122, 42764, C6:0D:29:0E:D8:04, -43, 8, 39
BFItem       163, 123, 43261, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      1238, 124, 43264, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      5032, 125, 43381, C6:51:BC:E4:0A:00, -36, 8, 39
BFItem      1323, 126, 43660, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      1853, 127, 43771, C6:0D:29:0E:D8:04, -53, 8, 37
BFItem      3276, 128, 44241, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem       164, 129, 44270, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      1239, 130, 44276, E9:70:AB:45:DF:06, -40, 8, 39
BFItem      5033, 131, 44387, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem      1324, 132, 44670, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      1854, 133, 44781, C6:0D:29:0E:D8:04, -56, 8, 38
BFItem      3277, 134, 45250, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem       165, 135, 45278, EA:D2:1B:15:A3:08, -35, 8, 37
BFItem      1240, 136, 45287, E9:70:AB:45:DF:06, -32, 8, 37
BFItem      1325, 137, 45681, EF:F3:F2:34:B9:05, -37, 8, 38
BFItem      1855, 138, 45789, C6:0D:29:0E:D8:04, -43, 8, 39
BFItem      1997, 139, 46148, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      3278, 140, 46257, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem       166, 141, 46289, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      1998, 142, 47154, D1:83:FE:03:9C:03, -39, 8, 38
BFItem      3279, 143, 47268, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem      1999, 144, 48159, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3280, 145, 48271, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem       292, 146, 48453, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      2000, 147, 49168, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      3281, 148, 49281, CD:2C:DF:8F:F4:01, -18, 8, 38
BFItem       293, 149, 49465, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      2001, 150, 50181, D1:83:FE:03:9C:03, -41, 8, 38
BFItem      5039, 151, 50445, C6:51:BC:E4:0A:00, -35, 8, 38
BFItem       294, 152, 50475, E0:C4:A3:54:D2:07, -36, 8, 38
BFItem      5040, 153, 51458, C6:51:BC:E4:0A:00, -37, 8, 39
BFItem       295, 154, 51482, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      1861, 155, 51844, C6:0D:29:0E:D8:04, -52, 8, 37
BFItem       172, 156, 52345, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      1247, 157, 52348, E9:70:AB:45:DF:06, -39, 8, 39
BFItem      5041, 158, 52462, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem       296, 159, 52485, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      1332, 160, 52743, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      1862, 161, 52850, C6:0D:29:0E:D8:04, -55, 8, 38
BFItem       173, 162, 53355, EA:D2:1B:15:A3:08, -36, 8, 37
BFItem      1248, 163, 53357, E9:70:AB:45:DF:06, -32, 8, 37
BFItem      5042, 164, 53476, C6:51:BC:E4:0A:00, -36, 8, 38
BFItem      1333, 165, 53754, EF:F3:F2:34:B9:05, -37, 8, 38
BFItem      1863, 166, 53859, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem       174, 167, 54361, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      1249, 168, 54366, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      5043, 169, 54483, C6:51:BC:E4:0A:00, -36, 8, 39
BFItem      1334, 170, 54769, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      1864, 171, 54862, C6:0D:29:0E:D8:04, -50, 8, 37
BFItem       175, 172, 55369, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      1250, 173, 55378, E9:70:AB:45:DF:06, -39, 8, 39
BFItem      1335, 174, 55772, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      1865, 175, 55871, C6:0D:29:0E:D8:04, -54, 8, 38
BFItem      2007, 176, 56245, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3288, 177, 56345, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem       176, 178, 56375, EA:D2:1B:15:A3:08, -35, 8, 37
BFItem      1251, 179, 56386, E9:70:AB:45:DF:06, -32, 8, 37
BFItem      1336, 180, 56783, EF:F3:F2:34:B9:05, -36, 8, 38
BFItem      1866, 181, 56880, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem      2008, 182, 57248, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      3289, 183, 57352, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem       177, 184, 57388, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      1867, 185, 57887, C6:0D:29:0E:D8:04, -52, 8, 37
BFItem      2009, 186, 58259, D1:83:FE:03:9C:03, -40, 8, 38
BFItem      3290, 187, 58366, CD:2C:DF:8F:F4:01, -19, 8, 39
BFItem       302, 188, 58548, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      2010, 189, 59274, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3291, 190, 59374, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem       303, 191, 59562, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      2011, 192, 60277, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      3292, 193, 60389, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem       304, 194, 60565, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      2012, 195, 61286, D1:83:FE:03:9C:03, -40, 8, 38
BFItem      1256, 196, 61442, E9:70:AB:45:DF:06, -32, 8, 37
BFItem       305, 197, 61571, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      1257, 198, 62454, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      5051, 199, 62548, C6:51:BC:E4:0A:00, -36, 8, 39
BFItem       306, 200, 62584, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      1342, 201, 62844, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem       183, 202, 63447, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      1258, 203, 63465, E9:70:AB:45:DF:06, -40, 8, 39
BFItem      5052, 204, 63557, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem       307, 205, 63586, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      1873, 206, 63951, C6:0D:29:0E:D8:04, -55, 8, 38
BFItem       184, 207, 64453, EA:D2:1B:15:A3:08, -37, 8, 37
BFItem      1259, 208, 64470, E9:70:AB:45:DF:06, -32, 8, 37
BFItem      5053, 209, 64570, C6:51:BC:E4:0A:00, -35, 8, 38
BFItem      1344, 210, 64860, EF:F3:F2:34:B9:05, -37, 8, 38
BFItem      1874, 211, 64963, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem       185, 212, 65460, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      1260, 213, 65480, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      1345, 214, 65871, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      1875, 215, 65976, C6:0D:29:0E:D8:04, -51, 8, 37
BFItem       186, 216, 66471, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      1261, 217, 66487, E9:70:AB:45:DF:06, -39, 8, 39
BFItem      1346, 218, 66878, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      1876, 219, 66986, C6:0D:29:0E:D8:04, -55, 8, 38
BFItem      2019, 220, 68342, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      3300, 221, 68452, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem      2020, 222, 69354, D1:83:FE:03:9C:03, -40, 8, 38
BFItem      3301, 223, 69459, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem      2021, 224, 70368, D1:83:FE:03:9C:03, -30, 8, 39
BFItem       314, 225, 70652, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      2022, 226, 71375, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      3303, 227, 71483, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem       315, 228, 71658, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      1881, 229, 72042, C6:0D:29:0E:D8:04, -56, 8, 38
BFItem      2023, 230, 72388, D1:83:FE:03:9C:03, -39, 8, 38
BFItem      3304, 231, 72490, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem      1267, 232, 72541, E9:70:AB:45:DF:06, -32, 8, 37
BFItem       316, 233, 72667, E0:C4:A3:54:D2:07, -36, 8, 38
BFItem      1882, 234, 73055, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem       193, 235, 73541, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      1268, 236, 73554, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      5062, 237, 73652, C6:51:BC:E4:0A:00, -37, 8, 39
BFItem       317, 238, 73683, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      1883, 239, 74060, C6:0D:29:0E:D8:04, -53, 8, 37
BFItem       194, 240, 74553, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      1269, 241, 74564, E9:70:AB:45:DF:06, -38, 8, 39
BFItem      5063, 242, 74665, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem      1354, 243, 74948, EF:F3:F2:34:B9:05, -29, 8, 37
BFItem       195, 244, 75562, EA:D2:1B:15:A3:08, -37, 8, 37
BFItem      1270, 245, 75576, E9:70:AB:45:DF:06, -32, 8, 37
BFItem      5064, 246, 75676, C6:51:BC:E4:0A:00, -35, 8, 38
BFItem      1355, 247, 75960, EF:F3:F2:34:B9:05, -37, 8, 38
BFItem      1885, 248, 76079, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem       196, 249, 76570, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      1271, 250, 76582, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      5065, 251, 76690, C6:51:BC:E4:0A:00, -39, 8, 39
BFItem      1356, 252, 76975, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      1886, 253, 77087, C6:0D:29:0E:D8:04, -53, 8, 37
BFItem      3309, 254, 77544, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem       197, 255, 77578, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      1272, 256, 77590, E9:70:AB:45:DF:06, -39, 8, 39
BFItem      1357, 257, 77988, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      3310, 258, 78555, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem       198, 259, 78583, EA:D2:1B:15:A3:08, -35, 8, 37
BFItem      2030, 260, 79449, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      3311, 261, 79561, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem       323, 262, 79747, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      2031, 263, 80460, D1:83:FE:03:9C:03, -40, 8, 38
BFItem      3312, 264, 80568, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem       324, 265, 80759, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      2032, 266, 81476, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3313, 267, 81576, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem       325, 268, 81767, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      2033, 269, 82485, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      3314, 270, 82589, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem      5071, 271, 82747, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem       326, 272, 82774, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      1892, 273, 83148, C6:0D:29:0E:D8:04, -55, 8, 38
BFItem      5072, 274, 83757, C6:51:BC:E4:0A:00, -36, 8, 38
BFItem       327, 275, 83780, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      1363, 276, 84051, EF:F3:F2:34:B9:05, -36, 8, 38
BFItem      1893, 277, 84162, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem       204, 278, 84642, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      1279, 279, 84643, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      5073, 280, 84772, C6:51:BC:E4:0A:00, -42, 8, 39
BFItem      1364, 281, 85059, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem       205, 282, 85649, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      1280, 283, 85651, E9:70:AB:45:DF:06, -38, 8, 39
BFItem      5074, 284, 85784, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem      1365, 285, 86065, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      1895, 286, 86175, C6:0D:29:0E:D8:04, -55, 8, 38
BFItem      1281, 287, 86654, E9:70:AB:45:DF:06, -32, 8, 37
BFItem       206, 288, 86657, EA:D2:1B:15:A3:08, -36, 8, 37
BFItem      1366, 289, 87082, EF:F3:F2:34:B9:05, -36, 8, 38
BFItem       207, 290, 87664, EA:D2:1B:15:A3:08, -32, 8, 38
BFItem      1282, 291, 87668, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      1367, 292, 88088, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      2039, 293, 88544, D1:83:FE:03:9C:03, -39, 8, 38
BFItem      3320, 294, 88645, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem       208, 295, 88669, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      1283, 296, 88678, E9:70:AB:45:DF:06, -39, 8, 39
BFItem      2040, 297, 89551, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3321, 298, 89657, CD:2C:DF:8F:F4:01, -18, 8, 37
