BFItem      1205, 1, 9943, E9:70:AB:45:DF:06, -30, 8, 38
BFItem       333, 299, 89843, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      2041, 300, 90561, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      3322, 301, 90665, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem       210, 302, 90690, EA:D2:1B:15:A3:08, -32, 8, 38
BFItem       334, 303, 90846, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      2042, 304, 91572, D1:83:FE:03:9C:03, -40, 8, 38
BFItem      3323, 305, 91676, CD:2C:DF:8F:F4:01, -19, 8, 39
BFItem      5080, 306, 91843, C6:51:BC:E4:0A:00, -36, 8, 38
BFItem       335, 307, 91861, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      2043, 308, 92583, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3324, 309, 92680, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem      5081, 310, 92851, C6:51:BC:E4:0A:00, -42, 8, 39
BFItem       336, 311, 92873, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      1902, 312, 93246, C6:0D:29:0E:D8:04, -54, 8, 37
BFItem      3325, 313, 93685, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem      5082, 314, 93859, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem       337, 315, 93880, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      1903, 316, 94251, C6:0D:29:0E:D8:04, -58, 8, 38
BFItem      1289, 317, 94743, E9:70:AB:45:DF:06, -32, 8, 37
BFItem      5083, 318, 94870, C6:51:BC:E4:0A:00, -36, 8, 38
BFItem      1374, 319, 95142, EF:F3:F2:34:B9:05, -37, 8, 38
BFItem      1904, 320, 95260, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem      1290, 321, 95749, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      5084, 322, 95884, C6:51:BC:E4:0A:00, -41, 8, 39
BFItem      1375, 323, 96151, EF:F3:F2:34:B9:05, -33, 8, 39
BFItem      1905, 324, 96265, C6:0D:29:0E:D8:04, -54, 8, 37
BFItem       216, 325, 96752, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      1291, 326, 96757, E9:70:AB:45:DF:06, -45, 8, 39
BFItem      1376, 327, 97156, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      1906, 328, 97271, C6:0D:29:0E:D8:04, -58, 8, 38
BFItem       217, 329, 97763, EA:D2:1B:15:A3:08, -36, 8, 37
BFItem      1292, 330, 97766, E9:70:AB:45:DF:06, -32, 8, 37
BFItem      1377, 331, 98166, EF:F3:F2:34:B9:05, -40, 8, 38
BFItem      1907, 332, 98280, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem       218, 333, 98776, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      1293, 334, 98782, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      1378, 335, 99175, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      2050, 336, 99642, D1:83:FE:03:9C:03, -39, 8, 38
BFItem       219, 337, 99782, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      1294, 338, 99788, E9:70:AB:45:DF:06, -39, 8, 39
BFItem       343, 339, 99948, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      1379, 340, 100181, EF:F3:F2:34:B9:05, -29, 8, 37
BFItem      2051, 341, 100658, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3332, 342, 100746, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem       220, 343, 100786, EA:D2:1B:15:A3:08, -34, 8, 37
BFItem       344, 344, 100960, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      2052, 345, 101670, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      3333, 346, 101760, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem       345, 347, 101970, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      2053, 348, 102681, D1:83:FE:03:9C:03, -39, 8, 38
BFItem      3334, 349, 102771, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem      5091, 350, 102950, C6:51:BC:E4:0A:00, -36, 8, 38
BFItem       346, 351, 102979, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      2054, 352, 103688, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3335, 353, 103783, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem      5092, 354, 103957, C6:51:BC:E4:0A:00, -39, 8, 39
BFItem      5093, 355, 104966, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem      1915, 356, 106349, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem      1301, 357, 106841, E9:70:AB:45:DF:06, -30, 8, 38
BFItem       226, 358, 106845, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      5095, 359, 106986, C6:51:BC:E4:0A:00, -36, 8, 39
BFItem      1386, 360, 107263, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      1916, 361, 107361, C6:0D:29:0E:D8:04, -52, 8, 37
BFItem      1302, 362, 107848, E9:70:AB:45:DF:06, -45, 8, 39
BFItem       227, 363, 107855, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      1387, 364, 108271, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      1917, 365, 108376, C6:0D:29:0E:D8:04, -55, 8, 38
BFItem      1303, 366, 108853, E9:70:AB:45:DF:06, -32, 8, 37
BFItem       228, 367, 108857, EA:D2:1B:15:A3:08, -35, 8, 37
BFItem       352, 368, 109042, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      1388, 369, 109279, EF:F3:F2:34:B9:05, -36, 8, 38
BFItem      1918, 370, 109388, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem       229, 371, 109864, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      1304, 372, 109868, E9:70:AB:45:DF:06, -30, 8, 38
BFItem       353, 373, 110050, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      1389, 374, 110289, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      2061, 375, 110752, D1:83:FE:03:9C:03, -40, 8, 38
BFItem      3342, 376, 110841, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem       230, 377, 110874, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      1305, 378, 110879, E9:70:AB:45:DF:06, -36, 8, 39
BFItem       354, 379, 111057, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      2062, 380, 111763, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3343, 381, 111848, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem       231, 382, 111883, EA:D2:1B:15:A3:08, -36, 8, 37
BFItem       355, 383, 112068, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      2063, 384, 112767, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      3344, 385, 112863, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem       356, 386, 113074, E0:C4:A3:54:D2:07, -35, 8, 37
BFItem      2064, 387, 113782, D1:83:FE:03:9C:03, -40, 8, 38
BFItem      3345, 388, 113873, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem      5102, 389, 114043, C6:51:BC:E4:0A:00, -35, 8, 38
BFItem       357, 390, 114086, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      2065, 391, 114790, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3346, 392, 114876, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem      5103, 393, 115054, C6:51:BC:E4:0A:00, -39, 8, 39
BFItem      1924, 394, 115445, C6:0D:29:0E:D8:04, -52, 8, 37
BFItem      5104, 395, 116067, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem      1925, 396, 116459, C6:0D:29:0E:D8:04, -54, 8, 38
BFItem      5105, 397, 117074, C6:51:BC:E4:0A:00, -35, 8, 38
BFItem      1396, 398, 117343, EF:F3:F2:34:B9:05, -37, 8, 38
BFItem      1926, 399, 117466, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem       237, 400, 117941, EA:D2:1B:15:A3:08, -32, 8, 38
BFItem      1312, 401, 117944, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      5106, 402, 118083, C6:51:BC:E4:0A:00, -36, 8, 39
BFItem      1397, 403, 118359, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      1927, 404, 118479, C6:0D:29:0E:D8:04, -52, 8, 37
BFItem       238, 405, 118956, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      1313, 406, 118958, E9:70:AB:45:DF:06, -43, 8, 39
BFItem      5107, 407, 119086, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem      1398, 408, 119366, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      1928, 409, 119485, C6:0D:29:0E:D8:04, -54, 8, 38
BFItem       239, 410, 119965, EA:D2:1B:15:A3:08, -35, 8, 37
BFItem      1314, 411, 119970, E9:70:AB:45:DF:06, -32, 8, 37
BFItem       363, 412, 120146, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      2071, 413, 120844, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      1315, 414, 120976, E9:70:AB:45:DF:06, -30, 8, 38
BFItem       240, 415, 120979, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem       364, 416, 121153, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      1400, 417, 121389, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      2072, 418, 121856, D1:83:FE:03:9C:03, -40, 8, 38
BFItem       241, 419, 121989, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem       365, 420, 122166, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      2073, 421, 122870, D1:83:FE:03:9C:03, -30, 8, 39
BFItem       366, 422, 123174, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      2074, 423, 123874, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      3355, 424, 123954, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem       367, 425, 124178, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      2075, 426, 124889, D1:83:FE:03:9C:03, -40, 8, 38
BFItem      3356, 427, 124967, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem      5113, 428, 125141, C6:51:BC:E4:0A:00, -35, 8, 38
BFItem       368, 429, 125188, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      3357, 430, 125974, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem      5114, 431, 126148, C6:51:BC:E4:0A:00, -37, 8, 39
BFItem      1405, 432, 126445, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      1935, 433, 126544, C6:0D:29:0E:D8:04, -53, 8, 37
BFItem      3358, 434, 126989, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem       246, 435, 127047, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      5115, 436, 127151, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem      1406, 437, 127457, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      1936, 438, 127549, C6:0D:29:0E:D8:04, -55, 8, 38
BFItem      1322, 439, 128044, E9:70:AB:45:DF:06, -32, 8, 37
BFItem       247, 440, 128058, EA:D2:1B:15:A3:08, -34, 8, 37
BFItem      1407, 441, 128466, EF:F3:F2:34:B9:05, -37, 8, 38
BFItem      1937, 442, 128555, C6:0D:29:0E:D8:04, -47, 8, 39
BFItem      1323, 443, 129050, E9:70:AB:45:DF:06, -30, 8, 38
BFItem       248, 444, 129066, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      5117, 445, 129172, C6:51:BC:E4:0A:00, -42, 8, 39
BFItem      1408, 446, 129475, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      1938, 447, 129558, C6:0D:29:0E:D8:04, -53, 8, 37
BFItem      1324, 448, 130062, E9:70:AB:45:DF:06, -36, 8, 39
BFItem       249, 449, 130072, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      5118, 450, 130184, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem      1409, 451, 130481, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      1939, 452, 130570, C6:0D:29:0E:D8:04, -55, 8, 38
BFItem      2081, 453, 130947, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      1325, 454, 131067, E9:70:AB:45:DF:06, -32, 8, 37
BFItem       250, 455, 131083, EA:D2:1B:15:A3:08, -37, 8, 37
BFItem       374, 456, 131242, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      1940, 457, 131583, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem      2082, 458, 131951, D1:83:FE:03:9C:03, -36, 8, 37
BFItem       375, 459, 132246, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      2083, 460, 132964, D1:83:FE:03:9C:03, -40, 8, 38
BFItem      1327, 461, 133082, E9:70:AB:45:DF:06, -38, 8, 39
BFItem       376, 462, 133259, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      2084, 463, 133971, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3365, 464, 134049, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem      1328, 465, 134087, E9:70:AB:45:DF:06, -32, 8, 37
BFItem       377, 466, 134264, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      2085, 467, 134975, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      3366, 468, 135056, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem       378, 469, 135267, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      2086, 470, 135988, D1:83:FE:03:9C:03, -40, 8, 38
BFItem      3367, 471, 136063, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem       379, 472, 136273, E0:C4:A3:54:D2:07, -39, 8, 38
BFItem      1415, 473, 136551, EF:F3:F2:34:B9:05, -37, 8, 38
BFItem      3368, 474, 137066, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem       256, 475, 137146, EA:D2:1B:15:A3:08, -32, 8, 38
BFItem      5125, 476, 137244, C6:51:BC:E4:0A:00, -37, 8, 39
BFItem       380, 477, 137284, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      1416, 478, 137563, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      3369, 479, 138076, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem       257, 480, 138160, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      5126, 481, 138248, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem      1417, 482, 138572, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      3370, 483, 139087, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem       258, 484, 139164, EA:D2:1B:15:A3:08, -35, 8, 37
BFItem      1418, 485, 139579, EF:F3:F2:34:B9:05, -37, 8, 38
BFItem      1948, 486, 139649, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem      1334, 487, 140145, E9:70:AB:45:DF:06, -30, 8, 38
BFItem       259, 488, 140178, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      5128, 489, 140268, C6:51:BC:E4:0A:00, -36, 8, 39
BFItem      1949, 490, 140654, C6:0D:29:0E:D8:04, -52, 8, 37
BFItem      1335, 491, 141159, E9:70:AB:45:DF:06, -43, 8, 39
BFItem       260, 492, 141187, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      5129, 493, 141273, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem      1950, 494, 141668, C6:0D:29:0E:D8:04, -55, 8, 38
BFItem      1336, 495, 142169, E9:70:AB:45:DF:06, -32, 8, 37
BFItem      5130, 496, 142281, C6:51:BC:E4:0A:00, -35, 8, 38
BFItem      1951, 497, 142675, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem      1337, 498, 143182, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      1952, 499, 143688, C6:0D:29:0E:D8:04, -52, 8, 37
BFItem      2094, 500, 144046, D1:83:FE:03:9C:03, -40, 8, 38
BFItem       387, 501, 144352, E0:C4:A3:54:D2:07, -38, 8, 38
BFItem      2095, 502, 145059, D1:83:FE:03:9C:03, -30, 8, 39
BFItem       388, 503, 145361, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      1424, 504, 145648, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      2096, 505, 146063, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      3377, 506, 146144, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem       389, 507, 146371, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      1425, 508, 146661, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      2097, 509, 147074, D1:83:FE:03:9C:03, -40, 8, 38
BFItem      3378, 510, 147158, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem       266, 511, 147248, EA:D2:1B:15:A3:08, -35, 8, 37
BFItem       390, 512, 147385, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      1426, 513, 147670, EF:F3:F2:34:B9:05, -40, 8, 38
BFItem      2098, 514, 148082, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3379, 515, 148166, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem       267, 516, 148255, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      1427, 517, 148683, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      2099, 518, 149089, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      3380, 519, 149176, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem       268, 520, 149265, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      3381, 521, 150185, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem      1344, 522, 150252, E9:70:AB:45:DF:06, -32, 8, 37
BFItem       269, 523, 150273, EA:D2:1B:15:A3:08, -37, 8, 37
BFItem      5138, 524, 150349, C6:51:BC:E4:0A:00, -35, 8, 38
BFItem      1959, 525, 150757, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem      3382, 526, 151190, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem      1345, 527, 151265, E9:70:AB:45:DF:06, -30, 8, 38
BFItem       270, 528, 151283, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      5139, 529, 151361, C6:51:BC:E4:0A:00, -37, 8, 39
BFItem      1960, 530, 151768, C6:0D:29:0E:D8:04, -52, 8, 37
BFItem      1346, 531, 152272, E9:70:AB:45:DF:06, -46, 8, 39
BFItem      5140, 532, 152368, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem      1961, 533, 152773, C6:0D:29:0E:D8:04, -55, 8, 38
BFItem      1347, 534, 153284, E9:70:AB:45:DF:06, -32, 8, 37
BFItem      5141, 535, 153374, C6:51:BC:E4:0A:00, -36, 8, 38
BFItem      1962, 536, 153779, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem      2104, 537, 154146, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      5142, 538, 154388, C6:51:BC:E4:0A:00, -36, 8, 39
BFItem       397, 539, 154445, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      1963, 540, 154785, C6:0D:29:0E:D8:04, -52, 8, 37
BFItem      2105, 541, 155154, D1:83:FE:03:9C:03, -40, 8, 38
BFItem       398, 542, 155454, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      1434, 543, 155742, EF:F3:F2:34:B9:05, -37, 8, 38
BFItem      2106, 544, 156163, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3387, 545, 156243, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem       399, 546, 156462, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      1435, 547, 156751, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      2107, 548, 157166, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      3388, 549, 157254, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem       276, 550, 157342, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem       400, 551, 157470, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      1436, 552, 157761, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      2108, 553, 158177, D1:83:FE:03:9C:03, -40, 8, 38
BFItem      3389, 554, 158265, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem       277, 555, 158346, EA:D2:1B:15:A3:08, -36, 8, 37
BFItem       401, 556, 158482, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      1437, 557, 158773, EF:F3:F2:34:B9:05, -37, 8, 38
BFItem      2109, 558, 159181, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3390, 559, 159271, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem      1353, 560, 159341, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      1438, 561, 159780, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      3391, 562, 160277, CD:2C:DF:8F:F4:01, -18, 8, 38
BFItem      1354, 563, 160348, E9:70:AB:45:DF:06, -36, 8, 39
BFItem       279, 564, 160364, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      1439, 565, 160783, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      3392, 566, 161287, CD:2C:DF:8F:F4:01, -19, 8, 39
BFItem       280, 567, 161370, EA:D2:1B:15:A3:08, -36, 8, 37
BFItem      5149, 568, 161454, C6:51:BC:E4:0A:00, -35, 8, 38
BFItem      1440, 569, 161790, EF:F3:F2:34:B9:05, -37, 8, 38
BFItem      1970, 570, 161841, C6:0D:29:0E:D8:04, -47, 8, 39
BFItem      3393, 571, 162290, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem      1356, 572, 162368, E9:70:AB:45:DF:06, -30, 8, 38
BFItem       281, 573, 162382, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      5150, 574, 162463, C6:51:BC:E4:0A:00, -36, 8, 39
BFItem      1971, 575, 162852, C6:0D:29:0E:D8:04, -51, 8, 37
BFItem      1357, 576, 163378, E9:70:AB:45:DF:06, -38, 8, 39
BFItem       282, 577, 163388, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      5151, 578, 163466, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem      1972, 579, 163865, C6:0D:29:0E:D8:04, -58, 8, 38
BFItem      1358, 580, 164384, E9:70:AB:45:DF:06, -32, 8, 37
BFItem      5152, 581, 164480, C6:51:BC:E4:0A:00, -35, 8, 38
BFItem      1973, 582, 164878, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem      5153, 583, 165490, C6:51:BC:E4:0A:00, -42, 8, 39
BFItem       408, 584, 165542, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      1974, 585, 165882, C6:0D:29:0E:D8:04, -50, 8, 37
BFItem      2116, 586, 166245, D1:83:FE:03:9C:03, -40, 8, 38
BFItem      3397, 587, 166341, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem       409, 588, 166553, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      2117, 589, 167258, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3398, 590, 167345, CD:2C:DF:8F:F4:01, -18, 8, 37
