BFItem      1205, 1, 9943, E9:70:AB:45:DF:06, -30, 8, 38
BFItem       410, 591, 167562, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      2118, 592, 168263, D1:83:FE:03:9C:03, -36, 8, 37
BFItem       411, 593, 168574, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      2119, 594, 169272, D1:83:FE:03:9C:03, -40, 8, 38
BFItem       412, 595, 169580, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      1448, 596, 169851, EF:F3:F2:34:B9:05, -37, 8, 38
BFItem      2120, 597, 170287, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3401, 598, 170372, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem      1364, 599, 170451, E9:70:AB:45:DF:06, -30, 8, 38
BFItem       289, 600, 170457, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem       413, 601, 170584, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      1449, 602, 170856, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      3402, 603, 171381, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem      1365, 604, 171457, E9:70:AB:45:DF:06, -43, 8, 39
BFItem       290, 605, 171470, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      1450, 606, 171865, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      1980, 607, 171943, C6:0D:29:0E:D8:04, -55, 8, 38
BFItem      1366, 608, 172464, E9:70:AB:45:DF:06, -32, 8, 37
BFItem       291, 609, 172482, EA:D2:1B:15:A3:08, -37, 8, 37
BFItem      1451, 610, 172875, EF:F3:F2:34:B9:05, -37, 8, 38
BFItem      1981, 611, 172951, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem      1367, 612, 173479, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      5161, 613, 173555, C6:51:BC:E4:0A:00, -37, 8, 39
BFItem      1452, 614, 173881, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      1982, 615, 173959, C6:0D:29:0E:D8:04, -52, 8, 37
BFItem      1368, 616, 174487, E9:70:AB:45:DF:06, -38, 8, 39
BFItem      5162, 617, 174562, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem      1453, 618, 174887, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      1983, 619, 174972, C6:0D:29:0E:D8:04, -55, 8, 38
BFItem      5163, 620, 175577, C6:51:BC:E4:0A:00, -35, 8, 38
BFItem      1984, 621, 175979, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem      5164, 622, 176588, C6:51:BC:E4:0A:00, -38, 8, 39
BFItem      1985, 623, 176985, C6:0D:29:0E:D8:04, -51, 8, 37
BFItem      2127, 624, 177347, D1:83:FE:03:9C:03, -40, 8, 38
BFItem      3408, 625, 177446, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem       420, 626, 177642, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      2128, 627, 178353, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3409, 628, 178451, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem       297, 629, 178543, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem       421, 630, 178654, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      3410, 631, 179466, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem       298, 632, 179552, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem       422, 633, 179665, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      2130, 634, 180373, D1:83:FE:03:9C:03, -40, 8, 38
BFItem      3411, 635, 180480, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem      1374, 636, 180549, E9:70:AB:45:DF:06, -32, 8, 37
BFItem       299, 637, 180562, EA:D2:1B:15:A3:08, -34, 8, 37
BFItem       423, 638, 180672, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      2131, 639, 181385, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3412, 640, 181487, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem      1375, 641, 181561, E9:70:AB:45:DF:06, -30, 8, 38
BFItem       300, 642, 181570, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem       424, 643, 181684, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      1376, 644, 182572, E9:70:AB:45:DF:06, -38, 8, 39
BFItem       301, 645, 182580, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem       425, 646, 182689, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      1461, 647, 182950, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      1991, 648, 183042, C6:0D:29:0E:D8:04, -54, 8, 38
BFItem      1377, 649, 183582, E9:70:AB:45:DF:06, -32, 8, 37
BFItem       302, 650, 183590, EA:D2:1B:15:A3:08, -36, 8, 37
BFItem      5171, 651, 183651, C6:51:BC:E4:0A:00, -35, 8, 38
BFItem      1462, 652, 183956, EF:F3:F2:34:B9:05, -37, 8, 38
BFItem      1992, 653, 184058, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem      5172, 654, 184660, C6:51:BC:E4:0A:00, -36, 8, 39
BFItem      1463, 655, 184968, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      1993, 656, 185064, C6:0D:29:0E:D8:04, -52, 8, 37
BFItem      5173, 657, 185664, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem      1464, 658, 185980, EF:F3:F2:34:B9:05, -29, 8, 37
BFItem      1994, 659, 186079, C6:0D:29:0E:D8:04, -54, 8, 38
BFItem      5174, 660, 186671, C6:51:BC:E4:0A:00, -36, 8, 38
BFItem      2137, 661, 187443, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      5175, 662, 187684, C6:51:BC:E4:0A:00, -36, 8, 39
BFItem      2138, 663, 188453, D1:83:FE:03:9C:03, -40, 8, 38
BFItem      3419, 664, 188541, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem       431, 665, 188742, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      2139, 666, 189465, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3420, 667, 189550, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem      1383, 668, 189641, E9:70:AB:45:DF:06, -30, 8, 38
BFItem       308, 669, 189648, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem       432, 670, 189756, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      2140, 671, 190474, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      3421, 672, 190562, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem      1384, 673, 190656, E9:70:AB:45:DF:06, -38, 8, 39
BFItem       309, 674, 190659, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem       433, 675, 190762, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      2141, 676, 191487, D1:83:FE:03:9C:03, -40, 8, 38
BFItem      3422, 677, 191573, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem      1385, 678, 191664, E9:70:AB:45:DF:06, -32, 8, 37
BFItem       310, 679, 191666, EA:D2:1B:15:A3:08, -35, 8, 37
BFItem       434, 680, 191773, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem       311, 681, 192671, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      1386, 682, 192677, E9:70:AB:45:DF:06, -30, 8, 38
BFItem       435, 683, 192786, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      1471, 684, 193043, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      2001, 685, 193148, C6:0D:29:0E:D8:04, -52, 8, 37
BFItem      3424, 686, 193583, CD:2C:DF:8F:F4:01, -18, 8, 38
BFItem       312, 687, 193677, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      1387, 688, 193688, E9:70:AB:45:DF:06, -38, 8, 39
BFItem      1472, 689, 194054, EF:F3:F2:34:B9:05, -29, 8, 37
BFItem      2002, 690, 194160, C6:0D:29:0E:D8:04, -53, 8, 38
BFItem       313, 691, 194682, EA:D2:1B:15:A3:08, -36, 8, 37
BFItem      5182, 692, 194741, C6:51:BC:E4:0A:00, -36, 8, 38
BFItem      1473, 693, 195063, EF:F3:F2:34:B9:05, -37, 8, 38
BFItem      2003, 694, 195167, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem      5183, 695, 195751, C6:51:BC:E4:0A:00, -37, 8, 39
BFItem      1474, 696, 196075, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      5184, 697, 196760, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem      1475, 698, 197083, EF:F3:F2:34:B9:05, -29, 8, 37
BFItem      2005, 699, 197190, C6:0D:29:0E:D8:04, -54, 8, 38
BFItem      2147, 700, 197543, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      5185, 701, 197775, C6:51:BC:E4:0A:00, -35, 8, 38
BFItem      2148, 702, 198547, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      5186, 703, 198790, C6:51:BC:E4:0A:00, -37, 8, 39
BFItem       441, 704, 198842, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      2149, 705, 199562, D1:83:FE:03:9C:03, -40, 8, 38
BFItem       442, 706, 199855, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      2150, 707, 200573, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3431, 708, 200649, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem       319, 709, 200741, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      1394, 710, 200752, E9:70:AB:45:DF:06, -30, 8, 38
BFItem       443, 711, 200861, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      2151, 712, 201581, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      3432, 713, 201663, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem       320, 714, 201756, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      1395, 715, 201768, E9:70:AB:45:DF:06, -38, 8, 39
BFItem       321, 716, 202765, EA:D2:1B:15:A3:08, -36, 8, 37
BFItem      1396, 717, 202778, E9:70:AB:45:DF:06, -32, 8, 37
BFItem       445, 718, 202878, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      2011, 719, 203245, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem      3434, 720, 203684, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem       322, 721, 203770, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      1397, 722, 203789, E9:70:AB:45:DF:06, -30, 8, 38
BFItem       446, 723, 203887, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      2012, 724, 204250, C6:0D:29:0E:D8:04, -51, 8, 37
BFItem       323, 725, 204781, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      1483, 726, 205150, EF:F3:F2:34:B9:05, -29, 8, 37
BFItem      2013, 727, 205264, C6:0D:29:0E:D8:04, -55, 8, 38
BFItem      5193, 728, 205849, C6:51:BC:E4:0A:00, -36, 8, 38
BFItem      1484, 729, 206162, EF:F3:F2:34:B9:05, -37, 8, 38
BFItem      2014, 730, 206274, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem      5194, 731, 206864, C6:51:BC:E4:0A:00, -37, 8, 39
BFItem      1485, 732, 207168, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      2015, 733, 207278, C6:0D:29:0E:D8:04, -51, 8, 37
BFItem      5195, 734, 207870, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem      1486, 735, 208177, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      2016, 736, 208285, C6:0D:29:0E:D8:04, -54, 8, 38
BFItem      2158, 737, 208652, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      5196, 738, 208876, C6:51:BC:E4:0A:00, -35, 8, 38
BFItem      2159, 739, 209662, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      1403, 740, 209842, E9:70:AB:45:DF:06, -38, 8, 39
BFItem      5197, 741, 209884, C6:51:BC:E4:0A:00, -37, 8, 39
BFItem       452, 742, 209941, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      2160, 743, 210675, D1:83:FE:03:9C:03, -40, 8, 38
BFItem      3441, 744, 210746, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem       329, 745, 210843, EA:D2:1B:15:A3:08, -35, 8, 37
BFItem      1404, 746, 210850, E9:70:AB:45:DF:06, -32, 8, 37
BFItem      5198, 747, 210888, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem       453, 748, 210957, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      2161, 749, 211684, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3442, 750, 211757, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem       330, 751, 211853, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      1405, 752, 211861, E9:70:AB:45:DF:06, -30, 8, 38
BFItem       454, 753, 211969, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      3443, 754, 212765, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem       331, 755, 212867, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      1406, 756, 212870, E9:70:AB:45:DF:06, -43, 8, 39
BFItem       455, 757, 212981, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      3444, 758, 213778, CD:2C:DF:8F:F4:01, -19, 8, 39
BFItem      1407, 759, 213874, E9:70:AB:45:DF:06, -32, 8, 37
BFItem       332, 760, 213875, EA:D2:1B:15:A3:08, -35, 8, 37
BFItem       456, 761, 213990, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      1492, 762, 214248, EF:F3:F2:34:B9:05, -38, 8, 38
BFItem      2022, 763, 214348, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem      3445, 764, 214789, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem      1408, 765, 214882, E9:70:AB:45:DF:06, -30, 8, 38
BFItem       333, 766, 214886, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      1493, 767, 215262, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      2023, 768, 215350, C6:0D:29:0E:D8:04, -51, 8, 37
BFItem      1409, 769, 215890, E9:70:AB:45:DF:06, -44, 8, 39
BFItem      1494, 770, 216269, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      2024, 771, 216365, C6:0D:29:0E:D8:04, -55, 8, 38
BFItem      5204, 772, 216948, C6:51:BC:E4:0A:00, -35, 8, 38
BFItem      1495, 773, 217282, EF:F3:F2:34:B9:05, -37, 8, 38
BFItem      2025, 774, 217376, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem      5205, 775, 217954, C6:51:BC:E4:0A:00, -37, 8, 39
BFItem      2026, 776, 218381, C6:0D:29:0E:D8:04, -53, 8, 37
BFItem      2168, 777, 218743, D1:83:FE:03:9C:03, -41, 8, 38
BFItem      5206, 778, 218961, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem      2169, 779, 219750, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3450, 780, 219843, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem      5207, 781, 219971, C6:51:BC:E4:0A:00, -35, 8, 38
BFItem      2170, 782, 220754, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      3451, 783, 220851, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem      5208, 784, 220980, C6:51:BC:E4:0A:00, -37, 8, 39
BFItem       463, 785, 221050, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      2171, 786, 221766, D1:83:FE:03:9C:03, -41, 8, 38
BFItem      3452, 787, 221859, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem      1415, 788, 221941, E9:70:AB:45:DF:06, -32, 8, 37
BFItem      5209, 789, 221983, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem       464, 790, 222064, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      2172, 791, 222773, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3453, 792, 222871, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem       341, 793, 222944, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      1416, 794, 222955, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      5210, 795, 222989, C6:51:BC:E4:0A:00, -35, 8, 38
BFItem      2173, 796, 223780, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      3454, 797, 223885, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem       342, 798, 223955, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      1417, 799, 223960, E9:70:AB:45:DF:06, -38, 8, 39
BFItem       466, 800, 224083, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      1502, 801, 224343, EF:F3:F2:34:B9:05, -29, 8, 37
BFItem      2174, 802, 224787, D1:83:FE:03:9C:03, -41, 8, 38
BFItem       343, 803, 224958, EA:D2:1B:15:A3:08, -35, 8, 37
BFItem      1418, 804, 224966, E9:70:AB:45:DF:06, -32, 8, 37
BFItem      2033, 805, 225444, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem       344, 806, 225974, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      1419, 807, 225979, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      1504, 808, 226358, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem       345, 809, 226986, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      1505, 810, 227368, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      2035, 811, 227458, C6:0D:29:0E:D8:04, -54, 8, 38
BFItem       346, 812, 227990, EA:D2:1B:15:A3:08, -36, 8, 37
BFItem      2036, 813, 228464, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem      5216, 814, 229044, C6:51:BC:E4:0A:00, -36, 8, 39
BFItem      1507, 815, 229386, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      2037, 816, 229471, C6:0D:29:0E:D8:04, -52, 8, 37
BFItem      2179, 817, 229842, D1:83:FE:03:9C:03, -41, 8, 38
BFItem      3460, 818, 229942, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem      5217, 819, 230051, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem       472, 820, 230143, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      1508, 821, 230389, EF:F3:F2:34:B9:05, -29, 8, 37
BFItem      3461, 822, 230954, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem      5218, 823, 231065, C6:51:BC:E4:0A:00, -35, 8, 38
BFItem       473, 824, 231155, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      2181, 825, 231864, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      3462, 826, 231963, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem      1425, 827, 232044, E9:70:AB:45:DF:06, -38, 8, 39
BFItem      5219, 828, 232075, C6:51:BC:E4:0A:00, -36, 8, 39
BFItem       474, 829, 232167, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      2182, 830, 232873, D1:83:FE:03:9C:03, -41, 8, 38
BFItem      3463, 831, 232978, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem      5220, 832, 233086, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem       475, 833, 233176, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      2183, 834, 233887, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3464, 835, 233990, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem      1427, 836, 234066, E9:70:AB:45:DF:06, -30, 8, 38
BFItem       476, 837, 234183, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem       353, 838, 235048, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      1428, 839, 235078, E9:70:AB:45:DF:06, -43, 8, 39
BFItem       477, 840, 235188, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      1513, 841, 235447, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      1429, 842, 236083, E9:70:AB:45:DF:06, -33, 8, 37
BFItem      1514, 843, 236456, EF:F3:F2:34:B9:05, -39, 8, 38
BFItem       355, 844, 237063, EA:D2:1B:15:A3:08, -32, 8, 38
BFItem      1515, 845, 237468, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem       356, 846, 238078, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      1516, 847, 238480, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      2046, 848, 238546, C6:0D:29:0E:D8:04, -54, 8, 38
BFItem       357, 849, 239082, EA:D2:1B:15:A3:08, -36, 8, 37
BFItem      5226, 850, 239145, C6:51:BC:E4:0A:00, -36, 8, 38
BFItem      1517, 851, 239487, EF:F3:F2:34:B9:05, -38, 8, 38
BFItem      2047, 852, 239553, C6:0D:29:0E:D8:04, -49, 8, 39
BFItem      3470, 853, 240054, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem       358, 854, 240087, EA:D2:1B:15:A3:08, -32, 8, 38
BFItem      5227, 855, 240159, C6:51:BC:E4:0A:00, -42, 8, 39
BFItem      2048, 856, 240564, C6:0D:29:0E:D8:04, -52, 8, 37
BFItem      2190, 857, 240953, D1:83:FE:03:9C:03, -40, 8, 38
BFItem      3471, 858, 241068, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem      5228, 859, 241163, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem       483, 860, 241249, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      2049, 861, 241578, C6:0D:29:0E:D8:04, -53, 8, 38
BFItem      2191, 862, 241967, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3472, 863, 242075, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem      5229, 864, 242169, C6:51:BC:E4:0A:00, -35, 8, 38
BFItem       484, 865, 242254, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      2050, 866, 242588, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem      3473, 867, 243088, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem      5230, 868, 243178, C6:51:BC:E4:0A:00, -36, 8, 39
BFItem       485, 869, 243267, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      2193, 870, 243976, D1:83:FE:03:9C:03, -40, 8, 38
BFItem      1437, 871, 244166, E9:70:AB:45:DF:06, -32, 8, 37
BFItem      5231, 872, 244185, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem       486, 873, 244281, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      2194, 874, 244988, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      1438, 875, 245174, E9:70:AB:45:DF:06, -30, 8, 38
BFItem       364, 876, 246153, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      1439, 877, 246185, E9:70:AB:45:DF:06, -38, 8, 39
BFItem      1524, 878, 246544, EF:F3:F2:34:B9:05, -29, 8, 37
BFItem       365, 879, 247160, EA:D2:1B:15:A3:08, -35, 8, 37
BFItem      1440, 880, 247189, E9:70:AB:45:DF:06, -33, 8, 37
BFItem      1525, 881, 247553, EF:F3:F2:34:B9:05, -37, 8, 38
