BFItem      1205, 1, 9943, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      3478, 882, 248142, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem       366, 883, 248173, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      1526, 884, 248560, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      2056, 885, 248648, C6:0D:29:0E:D8:04, -52, 8, 37
BFItem      3479, 886, 249157, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem       367, 887, 249180, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      1527, 888, 249572, EF:F3:F2:34:B9:05, -29, 8, 37
BFItem      2057, 889, 249659, C6:0D:29:0E:D8:04, -54, 8, 38
BFItem      2199, 890, 250041, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3480, 891, 250162, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem       368, 892, 250188, EA:D2:1B:15:A3:08, -35, 8, 37
BFItem      1528, 893, 250578, EF:F3:F2:34:B9:05, -38, 8, 38
BFItem      2058, 894, 250667, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem      2200, 895, 251051, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      3481, 896, 251176, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem      5238, 897, 251250, C6:51:BC:E4:0A:00, -36, 8, 39
BFItem       493, 898, 251344, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      1529, 899, 251588, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      2059, 900, 251677, C6:0D:29:0E:D8:04, -52, 8, 37
BFItem      2201, 901, 252063, D1:83:FE:03:9C:03, -40, 8, 38
BFItem      3482, 902, 252186, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem      5239, 903, 252253, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem       494, 904, 252351, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      2060, 905, 252690, C6:0D:29:0E:D8:04, -54, 8, 38
BFItem      2202, 906, 253075, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      5240, 907, 253264, C6:51:BC:E4:0A:00, -35, 8, 38
BFItem       495, 908, 253365, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      2203, 909, 254077, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      1447, 910, 254247, E9:70:AB:45:DF:06, -38, 8, 39
BFItem      5241, 911, 254279, C6:51:BC:E4:0A:00, -38, 8, 39
BFItem       496, 912, 254375, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      2204, 913, 255083, D1:83:FE:03:9C:03, -40, 8, 38
BFItem      1448, 914, 255257, E9:70:AB:45:DF:06, -32, 8, 37
BFItem      5242, 915, 255284, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem       497, 916, 255388, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      1449, 917, 256272, E9:70:AB:45:DF:06, -30, 8, 38
BFItem       375, 918, 257243, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      1450, 919, 257282, E9:70:AB:45:DF:06, -38, 8, 39
BFItem      2065, 920, 257745, C6:0D:29:0E:D8:04, -55, 8, 38
BFItem       376, 921, 258251, EA:D2:1B:15:A3:08, -35, 8, 37
BFItem      1451, 922, 258288, E9:70:AB:45:DF:06, -33, 8, 37
BFItem      2066, 923, 258754, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem       377, 924, 259266, EA:D2:1B:15:A3:08, -32, 8, 38
BFItem      1537, 925, 259655, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      2067, 926, 259765, C6:0D:29:0E:D8:04, -52, 8, 37
BFItem      3490, 927, 260255, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem       378, 928, 260272, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      1538, 929, 260662, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      2068, 930, 260778, C6:0D:29:0E:D8:04, -54, 8, 38
BFItem      2210, 931, 261143, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3491, 932, 261260, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem       379, 933, 261275, EA:D2:1B:15:A3:08, -35, 8, 37
BFItem      5248, 934, 261345, C6:51:BC:E4:0A:00, -36, 8, 38
BFItem      1539, 935, 261670, EF:F3:F2:34:B9:05, -38, 8, 38
BFItem      2069, 936, 261790, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem      2211, 937, 262155, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      3492, 938, 262271, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem       380, 939, 262288, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      5249, 940, 262353, C6:51:BC:E4:0A:00, -37, 8, 39
BFItem       504, 941, 262447, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      1540, 942, 262681, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      2212, 943, 263162, D1:83:FE:03:9C:03, -41, 8, 38
BFItem      3493, 944, 263281, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem      1456, 945, 263340, E9:70:AB:45:DF:06, -32, 8, 37
BFItem      5250, 946, 263359, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem       505, 947, 263458, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      1541, 948, 263687, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      2213, 949, 264171, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3494, 950, 264287, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem      1457, 951, 264352, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      5251, 952, 264372, C6:51:BC:E4:0A:00, -35, 8, 38
BFItem       506, 953, 264472, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      2214, 954, 265177, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      1458, 955, 265365, E9:70:AB:45:DF:06, -44, 8, 39
BFItem      5252, 956, 265386, C6:51:BC:E4:0A:00, -37, 8, 39
BFItem       507, 957, 265483, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      2073, 958, 265841, C6:0D:29:0E:D8:04, -55, 8, 38
BFItem      2215, 959, 266189, D1:83:FE:03:9C:03, -40, 8, 38
BFItem      1459, 960, 266374, E9:70:AB:45:DF:06, -32, 8, 37
BFItem      2074, 961, 266848, C6:0D:29:0E:D8:04, -41, 8, 39
BFItem      1460, 962, 267387, E9:70:AB:45:DF:06, -30, 8, 38
BFItem       386, 963, 268341, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      2076, 964, 268874, C6:0D:29:0E:D8:04, -57, 8, 38
BFItem       387, 965, 269350, EA:D2:1B:15:A3:08, -35, 8, 37
BFItem      1547, 966, 269746, EF:F3:F2:34:B9:05, -37, 8, 38
BFItem      2077, 967, 269884, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem      3500, 968, 270349, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem       388, 969, 270364, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      1548, 970, 270761, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      2078, 971, 270889, C6:0D:29:0E:D8:04, -54, 8, 37
BFItem      3501, 972, 271363, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem       389, 973, 271376, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      5258, 974, 271446, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem       513, 975, 271544, E0:C4:A3:54:D2:07, -38, 8, 38
BFItem      1549, 976, 271772, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      2221, 977, 272245, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      3502, 978, 272370, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem       390, 979, 272385, EA:D2:1B:15:A3:08, -37, 8, 37
BFItem      5259, 980, 272457, C6:51:BC:E4:0A:00, -34, 8, 38
BFItem       514, 981, 272552, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      1550, 982, 272783, EF:F3:F2:34:B9:05, -39, 8, 38
BFItem      2222, 983, 273251, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      3503, 984, 273381, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem      5260, 985, 273465, C6:51:BC:E4:0A:00, -42, 8, 39
BFItem       515, 986, 273555, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      2223, 987, 274258, D1:83:FE:03:9C:03, -40, 8, 38
BFItem      5261, 988, 274474, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem       516, 989, 274565, E0:C4:A3:54:D2:07, -38, 8, 38
BFItem      2224, 990, 275272, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      5262, 991, 275484, C6:51:BC:E4:0A:00, -35, 8, 38
BFItem       517, 992, 275580, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      2225, 993, 276283, D1:83:FE:03:9C:03, -37, 8, 37
BFItem      1469, 994, 276456, E9:70:AB:45:DF:06, -39, 8, 39
BFItem      5263, 995, 276490, C6:51:BC:E4:0A:00, -37, 8, 39
BFItem      2084, 996, 276948, C6:0D:29:0E:D8:04, -58, 8, 38
BFItem      2226, 997, 277290, D1:83:FE:03:9C:03, -41, 8, 38
BFItem      1470, 998, 277463, E9:70:AB:45:DF:06, -32, 8, 37
BFItem      1555, 999, 277842, EF:F3:F2:34:B9:05, -37, 8, 38
BFItem      2085, 1000, 277957, C6:0D:29:0E:D8:04, -39, 8, 39
BFItem      1471, 1001, 278470, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      1556, 1002, 278852, EF:F3:F2:34:B9:05, -33, 8, 39
BFItem      1557, 1003, 279857, EF:F3:F2:34:B9:05, -29, 8, 37
BFItem      2087, 1004, 279968, C6:0D:29:0E:D8:04, -56, 8, 38
BFItem       398, 1005, 280447, EA:D2:1B:15:A3:08, -34, 8, 37
BFItem      3510, 1006, 280449, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem      1473, 1007, 280485, E9:70:AB:45:DF:06, -32, 8, 37
BFItem      1558, 1008, 280865, EF:F3:F2:34:B9:05, -37, 8, 38
BFItem      2088, 1009, 280981, C6:0D:29:0E:D8:04, -43, 8, 39
BFItem       399, 1010, 281453, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      3511, 1011, 281459, CD:2C:DF:8F:F4:01, -18, 8, 38
BFItem      1559, 1012, 281874, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      2089, 1013, 281985, C6:0D:29:0E:D8:04, -53, 8, 37
BFItem       400, 1014, 282462, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      5269, 1015, 282542, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem       524, 1016, 282644, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      1560, 1017, 282884, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      2232, 1018, 283348, D1:83:FE:03:9C:03, -30, 8, 39
BFItem       401, 1019, 283470, EA:D2:1B:15:A3:08, -35, 8, 37
BFItem      3513, 1020, 283481, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem      5270, 1021, 283554, C6:51:BC:E4:0A:00, -35, 8, 38
BFItem       525, 1022, 283658, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      2233, 1023, 284356, D1:83:FE:03:9C:03, -36, 8, 37
BFItem       402, 1024, 284478, EA:D2:1B:15:A3:08, -32, 8, 38
BFItem      3514, 1025, 284486, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem      5271, 1026, 284561, C6:51:BC:E4:0A:00, -36, 8, 39
BFItem      2234, 1027, 285363, D1:83:FE:03:9C:03, -41, 8, 38
BFItem       403, 1028, 285485, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      5272, 1029, 285565, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem       527, 1030, 285677, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      2235, 1031, 286368, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      1479, 1032, 286551, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      5273, 1033, 286577, C6:51:BC:E4:0A:00, -36, 8, 38
BFItem      2236, 1034, 287372, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      1480, 1035, 287558, E9:70:AB:45:DF:06, -42, 8, 39
BFItem      5274, 1036, 287585, C6:51:BC:E4:0A:00, -37, 8, 39
BFItem      2237, 1037, 288384, D1:83:FE:03:9C:03, -42, 8, 38
BFItem      1481, 1038, 288563, E9:70:AB:45:DF:06, -32, 8, 37
BFItem      5275, 1039, 288590, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem      2096, 1040, 289049, C6:0D:29:0E:D8:04, -48, 8, 39
BFItem      1482, 1041, 289568, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      2097, 1042, 290058, C6:0D:29:0E:D8:04, -55, 8, 37
BFItem      3520, 1043, 290546, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem      1483, 1044, 290581, E9:70:AB:45:DF:06, -39, 8, 39
BFItem      1568, 1045, 290944, EF:F3:F2:34:B9:05, -29, 8, 37
BFItem      2098, 1046, 291068, C6:0D:29:0E:D8:04, -56, 8, 38
BFItem      3521, 1047, 291556, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem      1569, 1048, 291959, EF:F3:F2:34:B9:05, -37, 8, 38
BFItem      2099, 1049, 292077, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem       410, 1050, 292551, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      3522, 1051, 292571, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem      1570, 1052, 292970, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      2100, 1053, 293086, C6:0D:29:0E:D8:04, -54, 8, 37
BFItem       411, 1054, 293560, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      3523, 1055, 293583, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem       535, 1056, 293750, E0:C4:A3:54:D2:07, -39, 8, 38
BFItem      1571, 1057, 293982, EF:F3:F2:34:B9:05, -29, 8, 37
BFItem      2243, 1058, 294450, D1:83:FE:03:9C:03, -30, 8, 39
BFItem       412, 1059, 294565, EA:D2:1B:15:A3:08, -35, 8, 37
BFItem      3524, 1060, 294588, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem      5281, 1061, 294646, C6:51:BC:E4:0A:00, -35, 8, 38
BFItem       536, 1062, 294757, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      1572, 1063, 294989, EF:F3:F2:34:B9:05, -37, 8, 38
BFItem      2244, 1064, 295455, D1:83:FE:03:9C:03, -36, 8, 37
BFItem       413, 1065, 295574, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      5282, 1066, 295657, C6:51:BC:E4:0A:00, -37, 8, 39
BFItem       537, 1067, 295769, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      2245, 1068, 296461, D1:83:FE:03:9C:03, -41, 8, 38
BFItem       414, 1069, 296583, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      1489, 1070, 296642, E9:70:AB:45:DF:06, -33, 8, 37
BFItem       538, 1071, 296777, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      2246, 1072, 297470, D1:83:FE:03:9C:03, -30, 8, 39
BFItem      1490, 1073, 297652, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      5284, 1074, 297673, C6:51:BC:E4:0A:00, -35, 8, 38
BFItem       539, 1075, 297783, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      2247, 1076, 298478, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      1491, 1077, 298661, E9:70:AB:45:DF:06, -39, 8, 39
BFItem      5285, 1078, 298679, C6:51:BC:E4:0A:00, -37, 8, 39
BFItem      2248, 1079, 299486, D1:83:FE:03:9C:03, -41, 8, 38
BFItem      1492, 1080, 299668, E9:70:AB:45:DF:06, -32, 8, 37
BFItem      5286, 1081, 299688, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem      3530, 1082, 300642, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem      1493, 1083, 300676, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      2108, 1084, 301146, C6:0D:29:0E:D8:04, -54, 8, 37
BFItem      3531, 1085, 301650, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem      1494, 1086, 301685, E9:70:AB:45:DF:06, -39, 8, 39
BFItem      1579, 1087, 302041, EF:F3:F2:34:B9:05, -29, 8, 37
BFItem      2109, 1088, 302156, C6:0D:29:0E:D8:04, -56, 8, 38
BFItem      3532, 1089, 302656, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem      1580, 1090, 303053, EF:F3:F2:34:B9:05, -40, 8, 38
BFItem      2110, 1091, 303167, C6:0D:29:0E:D8:04, -45, 8, 39
BFItem       421, 1092, 303644, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      3533, 1093, 303667, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem      1581, 1094, 304065, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      2111, 1095, 304177, C6:0D:29:0E:D8:04, -54, 8, 37
BFItem       422, 1096, 304651, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      3534, 1097, 304679, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem       546, 1098, 304843, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      1582, 1099, 305077, EF:F3:F2:34:B9:05, -29, 8, 37
BFItem      2112, 1100, 305184, C6:0D:29:0E:D8:04, -56, 8, 38
BFItem      2254, 1101, 305541, D1:83:FE:03:9C:03, -30, 8, 39
BFItem       423, 1102, 305656, EA:D2:1B:15:A3:08, -37, 8, 37
BFItem      3535, 1103, 305688, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem       547, 1104, 305851, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      1583, 1105, 306087, EF:F3:F2:34:B9:05, -37, 8, 38
BFItem       424, 1106, 306665, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      5293, 1107, 306755, C6:51:BC:E4:0A:00, -37, 8, 39
BFItem       548, 1108, 306858, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      2256, 1109, 307553, D1:83:FE:03:9C:03, -40, 8, 38
BFItem       425, 1110, 307677, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      5294, 1111, 307767, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem       549, 1112, 307866, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      2257, 1113, 308561, D1:83:FE:03:9C:03, -30, 8, 39
BFItem       426, 1114, 308686, EA:D2:1B:15:A3:08, -35, 8, 37
BFItem      1501, 1115, 308744, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      5295, 1116, 308777, C6:51:BC:E4:0A:00, -36, 8, 38
BFItem       550, 1117, 308871, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      2258, 1118, 309574, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      1502, 1119, 309756, E9:70:AB:45:DF:06, -40, 8, 39
BFItem      5296, 1120, 309789, C6:51:BC:E4:0A:00, -37, 8, 39
BFItem       551, 1121, 309881, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      2259, 1122, 310588, D1:83:FE:03:9C:03, -41, 8, 38
BFItem      1503, 1123, 310762, E9:70:AB:45:DF:06, -33, 8, 37
BFItem       552, 1124, 310889, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      2118, 1125, 311251, C6:0D:29:0E:D8:04, -39, 8, 39
BFItem      3541, 1126, 311741, CD:2C:DF:8F:F4:01, -18, 8, 38
BFItem      1504, 1127, 311772, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      2119, 1128, 312257, C6:0D:29:0E:D8:04, -54, 8, 37
BFItem      3542, 1129, 312750, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem      1505, 1130, 312783, E9:70:AB:45:DF:06, -39, 8, 39
BFItem      2120, 1131, 313268, C6:0D:29:0E:D8:04, -55, 8, 38
BFItem      3543, 1132, 313761, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem      1591, 1133, 314149, EF:F3:F2:34:B9:05, -37, 8, 38
BFItem      2121, 1134, 314275, C6:0D:29:0E:D8:04, -45, 8, 39
BFItem       432, 1135, 314748, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      1592, 1136, 315155, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      2122, 1137, 315279, C6:0D:29:0E:D8:04, -54, 8, 37
BFItem       433, 1138, 315760, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      3545, 1139, 315784, CD:2C:DF:8F:F4:01, -18, 8, 39
BFItem      1593, 1140, 316167, EF:F3:F2:34:B9:05, -30, 8, 37
BFItem      2123, 1141, 316290, C6:0D:29:0E:D8:04, -55, 8, 38
BFItem       434, 1142, 316773, EA:D2:1B:15:A3:08, -35, 8, 37
BFItem       558, 1143, 316953, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      1594, 1144, 317183, EF:F3:F2:34:B9:05, -37, 8, 38
BFItem      2266, 1145, 317643, D1:83:FE:03:9C:03, -36, 8, 37
BFItem       435, 1146, 317781, EA:D2:1B:15:A3:08, -31, 8, 38
BFItem      5304, 1147, 317844, C6:51:BC:E4:0A:00, -37, 8, 39
BFItem       559, 1148, 317960, E0:C4:A3:54:D2:07, -34, 8, 37
BFItem      1595, 1149, 318188, EF:F3:F2:34:B9:05, -34, 8, 39
BFItem      2267, 1150, 318654, D1:83:FE:03:9C:03, -41, 8, 38
BFItem       436, 1151, 318787, EA:D2:1B:15:A3:08, -31, 8, 39
BFItem      5305, 1152, 318849, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem       560, 1153, 318967, E0:C4:A3:54:D2:07, -37, 8, 38
BFItem      2268, 1154, 319661, D1:83:FE:03:9C:03, -30, 8, 39
BFItem       437, 1155, 319790, EA:D2:1B:15:A3:08, -35, 8, 37
BFItem      1512, 1156, 319842, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      5306, 1157, 319865, C6:51:BC:E4:0A:00, -36, 8, 38
BFItem       561, 1158, 319981, E0:C4:A3:54:D2:07, -31, 8, 39
BFItem      2269, 1159, 320672, D1:83:FE:03:9C:03, -36, 8, 37
BFItem      1513, 1160, 320848, E9:70:AB:45:DF:06, -39, 8, 39
BFItem      5307, 1161, 320871, C6:51:BC:E4:0A:00, -37, 8, 39
BFItem      2270, 1162, 321688, D1:83:FE:03:9C:03, -41, 8, 38
BFItem      3551, 1163, 321849, CD:2C:DF:8F:F4:01, -18, 8, 37
BFItem      1514, 1164, 321854, E9:70:AB:45:DF:06, -32, 8, 37
BFItem      5308, 1165, 321880, C6:51:BC:E4:0A:00, -33, 8, 37
BFItem      2129, 1166, 322344, C6:0D:29:0E:D8:04, -42, 8, 39
BFItem      3552, 1167, 322859, CD:2C:DF:8F:F4:01, -17, 8, 38
BFItem      1515, 1168, 322865, E9:70:AB:45:DF:06, -30, 8, 38
BFItem      5309, 1169, 322889, C6:51:BC:E4:0A:00, -36, 8, 38
BFItem      2130, 1170, 323349, C6:0D:29:0E:D8:04, -54, 8, 37
BFItem      3553, 1171, 323874, CD:2C:DF:8F:F4:01, -18, 8, 39
